id_reserva;Día de semana de fecha_venta;Hora de turno;canal;cpais_id;descuento;genero;provincia;tarifa;tipo_servicio;fecha_venta;familia;precio
217;miércoles;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_3;01-12-2021;familia_1;35
218;miércoles;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_3;01-12-2021;familia_1;35
219;miércoles;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;01-12-2021;familia_1;35
220;miércoles;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;01-12-2021;familia_1;35
221;miércoles;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;01-12-2021;familia_1;35
222;miércoles;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;01-12-2021;familia_1;35
223;miércoles;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;01-12-2021;familia_1;35
224;miércoles;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;01-12-2021;familia_1;35
225;miércoles;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;01-12-2021;familia_1;35
226;miércoles;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;01-12-2021;familia_1;35
227;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-01-2020;familia_1;35
228;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-01-2020;familia_1;35
229;jueves;14;canal_3;Pais_1;0;M;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-01-2020;familia_1;35
230;jueves;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-01-2020;familia_1;35
231;jueves;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-01-2020;familia_1;35
232;sábado;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-01-2021;familia_1;35
233;sábado;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-01-2021;familia_1;35
234;sábado;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-01-2021;familia_1;35
235;sábado;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-01-2021;familia_1;35
236;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_3;02-01-2021;familia_1;35
237;sábado;20;canal_3;Pais_1;25;M;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-01-2021;familia_1;35
238;sábado;18;canal_1;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-01-2021;familia_1;35
239;sábado;18;canal_1;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-01-2021;familia_1;35
240;sábado;18;canal_1;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-01-2021;familia_1;35
241;sábado;18;canal_1;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-01-2021;familia_1;35
242;sábado;18;canal_1;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-01-2021;familia_1;35
243;sábado;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-01-2021;familia_1;35
244;sábado;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-01-2021;familia_1;35
245;sábado;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-01-2021;familia_1;35
246;sábado;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-02-2019;familia_1;35
247;domingo;10;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-02-2020;familia_1;35
248;domingo;16;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-02-2020;familia_1;35
249;domingo;20;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-02-2020;familia_1;35
250;domingo;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-02-2020;familia_1;35
251;domingo;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-02-2020;familia_1;35
252;domingo;20;canal_2;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;02-02-2020;familia_1;35
253;domingo;20;canal_2;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;02-02-2020;familia_1;35
254;domingo;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-02-2020;familia_1;35
255;domingo;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-02-2020;familia_1;35
256;domingo;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-02-2020;familia_1;35
257;domingo;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-02-2020;familia_1;35
258;domingo;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-02-2020;familia_1;35
259;domingo;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-02-2020;familia_1;35
260;sábado;12;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-03-2019;familia_1;35
261;sábado;10;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-03-2019;familia_1;35
262;lunes;12;canal_1;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;02-03-2020;familia_1;35
263;lunes;12;canal_1;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;02-03-2020;familia_1;35
264;lunes;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-03-2020;familia_1;35
265;lunes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-03-2020;familia_1;35
266;lunes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-03-2020;familia_1;35
267;lunes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-03-2020;familia_1;35
268;lunes;12;canal_1;Pais_1;20;H;PROVINCIA_4;tarifa_1;tipo_servicio_3;02-03-2020;familia_1;35
269;lunes;12;canal_1;Pais_1;20;H;PROVINCIA_4;tarifa_1;tipo_servicio_3;02-03-2020;familia_1;35
270;lunes;12;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_3;02-03-2020;familia_1;35
271;lunes;12;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_3;02-03-2020;familia_1;35
272;lunes;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-03-2020;familia_1;35
273;lunes;18;canal_2;Pais_1;25;H;PROVINCIA_1;tarifa_2;tipo_servicio_3;02-03-2020;familia_1;35
274;lunes;18;canal_2;Pais_1;25;H;PROVINCIA_1;tarifa_2;tipo_servicio_3;02-03-2020;familia_1;35
275;lunes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-03-2020;familia_1;35
276;lunes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-03-2020;familia_1;35
277;martes;12;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-03-2021;familia_1;35
278;martes;14;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-04-2019;familia_1;35
279;martes;10;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-04-2019;familia_1;35
280;martes;10;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-04-2019;familia_1;35
281;martes;10;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-04-2019;familia_1;35
282;martes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-04-2019;familia_1;35
283;viernes;12;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;02-04-2021;familia_1;35
284;viernes;12;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_1;02-04-2021;familia_1;35
285;viernes;16;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-04-2021;familia_1;35
286;viernes;16;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-04-2021;familia_1;35
287;viernes;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-04-2021;familia_1;35
288;viernes;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-04-2021;familia_1;35
289;viernes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-04-2021;familia_1;35
290;viernes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-04-2021;familia_1;35
291;jueves;10;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-05-2019;familia_1;35
292;jueves;16;canal_1;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_3;02-05-2019;familia_1;35
293;domingo;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-05-2021;familia_1;35
294;domingo;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-05-2021;familia_1;35
295;domingo;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-05-2021;familia_1;35
296;domingo;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-05-2021;familia_1;35
297;domingo;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-05-2021;familia_1;35
298;domingo;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-05-2021;familia_1;35
299;domingo;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-05-2021;familia_1;35
300;domingo;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-05-2021;familia_1;35
301;domingo;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-05-2021;familia_1;35
302;domingo;16;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-05-2021;familia_1;35
303;domingo;12;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-05-2021;familia_1;35
304;domingo;12;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-05-2021;familia_1;35
305;domingo;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-05-2021;familia_1;35
306;domingo;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-05-2021;familia_1;35
307;domingo;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-06-2019;familia_1;35
308;domingo;14;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-06-2019;familia_1;35
309;domingo;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-06-2019;familia_1;35
310;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-06-2021;familia_1;35
311;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-06-2021;familia_1;35
312;miércoles;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-06-2021;familia_1;35
313;miércoles;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-06-2021;familia_1;35
314;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-06-2021;familia_1;35
315;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-06-2021;familia_1;35
316;miércoles;18;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-06-2021;familia_1;35
317;miércoles;18;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-06-2021;familia_1;35
318;miércoles;18;canal_3;Pais_1;25;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-06-2021;familia_1;35
319;martes;18;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-07-2019;familia_1;35
320;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2020;familia_1;35
321;jueves;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2020;familia_1;35
322;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2020;familia_1;35
323;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2020;familia_1;35
324;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2020;familia_1;35
325;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2020;familia_1;35
326;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2020;familia_1;35
327;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2020;familia_1;35
328;viernes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2021;familia_1;35
329;viernes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2021;familia_1;35
330;viernes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2021;familia_1;35
331;viernes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-07-2021;familia_1;35
332;viernes;14;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-07-2021;familia_1;35
333;viernes;14;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-07-2021;familia_1;35
334;viernes;12;canal_1;Pais_1;20;H;PROVINCIA_2;tarifa_1;tipo_servicio_3;02-07-2021;familia_1;35
335;viernes;12;canal_1;Pais_1;20;H;PROVINCIA_2;tarifa_1;tipo_servicio_3;02-07-2021;familia_1;35
336;viernes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-07-2021;familia_1;35
337;viernes;16;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-07-2021;familia_1;35
338;viernes;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-07-2021;familia_1;35
339;viernes;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-07-2021;familia_1;35
340;lunes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-08-2021;familia_1;35
341;lunes;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-08-2021;familia_1;35
342;lunes;20;canal_3;Pais_1;0;M;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-08-2021;familia_1;35
343;lunes;20;canal_3;Pais_1;0;M;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-08-2021;familia_1;35
344;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-08-2021;familia_1;35
345;lunes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-08-2021;familia_1;35
346;lunes;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-08-2021;familia_1;35
347;lunes;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-08-2021;familia_1;35
348;lunes;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-08-2021;familia_1;35
349;lunes;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-08-2021;familia_1;35
350;lunes;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-08-2021;familia_1;35
351;lunes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-08-2021;familia_1;35
352;lunes;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-08-2021;familia_1;35
353;lunes;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-08-2021;familia_1;35
354;lunes;12;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-08-2021;familia_1;35
355;lunes;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2019;familia_1;35
356;lunes;12;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2019;familia_1;35
357;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-09-2020;familia_1;35
358;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-09-2020;familia_1;35
359;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-09-2020;familia_1;35
360;miércoles;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-09-2020;familia_1;35
361;miércoles;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-09-2020;familia_1;35
362;miércoles;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-09-2020;familia_1;35
363;miércoles;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2020;familia_1;35
364;jueves;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-09-2021;familia_1;35
365;jueves;20;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-09-2021;familia_1;35
366;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-09-2021;familia_1;35
367;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-09-2021;familia_1;35
368;jueves;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
369;jueves;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
370;jueves;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
371;jueves;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
372;jueves;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
373;jueves;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
374;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-09-2021;familia_1;35
375;jueves;16;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_4;tipo_servicio_3;02-09-2021;familia_1;35
376;jueves;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
377;jueves;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
378;jueves;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
379;jueves;16;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
380;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-09-2021;familia_1;35
381;jueves;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-09-2021;familia_1;35
382;jueves;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
383;jueves;12;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-09-2021;familia_1;35
384;miércoles;20;canal_3;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2019;familia_1;35
385;miércoles;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2019;familia_1;35
386;miércoles;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2019;familia_1;35
387;miércoles;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2019;familia_1;35
388;miércoles;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2019;familia_1;35
389;miércoles;18;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2019;familia_1;35
390;viernes;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2020;familia_1;35
391;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2020;familia_1;35
392;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2020;familia_1;35
393;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2020;familia_1;35
394;viernes;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2020;familia_1;35
395;viernes;18;canal_2;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2020;familia_1;35
396;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2020;familia_1;35
397;viernes;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2020;familia_1;35
398;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2020;familia_1;35
399;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2020;familia_1;35
400;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2020;familia_1;35
401;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2020;familia_1;35
402;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2020;familia_1;35
403;viernes;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2020;familia_1;35
404;viernes;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2020;familia_1;35
405;viernes;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2020;familia_1;35
406;sábado;10;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
407;sábado;10;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
408;sábado;10;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
409;sábado;10;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
410;sábado;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
411;sábado;18;canal_1;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
412;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
413;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
414;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
415;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
416;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
417;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
418;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
419;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
420;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
421;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_1;02-10-2021;familia_1;35
422;sábado;10;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2021;familia_1;35
423;sábado;10;canal_2;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2021;familia_1;35
424;sábado;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2021;familia_1;35
425;sábado;20;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2021;familia_1;35
426;sábado;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2021;familia_1;35
427;sábado;18;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-10-2021;familia_1;35
428;sábado;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-10-2021;familia_1;35
429;sábado;18;canal_3;Pais_1;0;H;PROVINCIA_1;tarifa_1;tipo_servicio_3;02-10-2021;familia_1;35
430;jueves;10;canal_2;Pais_1;0;H;PROVINCIA_2;tarifa_1;tipo_servicio_3;02-11-2017;familia_2;35
431;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;02-11-2019;familia_1;35
432;sábado;20;canal_3;Pais_1;0;H;PROVINCIA_4;tarifa_1;tipo_servicio_1;02-11-2019;familia_1;35
433;lunes;12;canal_1;Pais_1;20;H;PROVINCIA_1;tarifa_3;tipo_servicio_3;02-11-2020;familia_1;35
